ISIN,PortfolioID,PortfolioName,Issuer,Sector,Rating,SettlementDate,MaturityDate,Nominal,Price,MarketValue,CouponRate,Yield,Duration,YearsToMaturity,"Bond Yield Compression (Yield Down, Price Up)","Bond Yield Stress (Yield Up, Prices Down)"
"ARBOND0001","PF01","Core Portfolio","Pampa Energía","Energy","BB",2024-01-15 00:00:00.000,2031-01-15 00:00:00.000,300000,87,261000,7.76,10.09,3.99,7,0.010900000000000007,0.19090000000000001
"ARBOND0002","PF02","Growth Fund","YPF SA","Energy","AA",2024-01-15 00:00:00.000,2032-01-15 00:00:00.000,400000,98.4,393600,4.51,4.76,5.68,8,0.037599999999999995,0.0576
"ARBOND0003","PF03","Income Fund","Banco Macro","Financials","BB-",2024-01-15 00:00:00.000,2032-01-15 00:00:00.000,500000,85,425000,7.81,10.2,4.54,8,-0.018000000000000002,0.22199999999999998
"ARBOND0004","PF01","Core Portfolio","Vista Oil & Gas","Energy","A-",2024-03-15 00:00:00.000,2025-03-15 00:00:00.000,400000,99.3,397200,4.15,4.88,0.71,1,0.028799999999999996,0.0688
"ARBOND0005","PF02","Growth Fund","Vista Oil & Gas","Energy","AA-",2024-03-15 00:00:00.000,2030-03-15 00:00:00.000,1000000,102.4,1024000,4.24,3.75,4.39,6,0.0255,0.0495
"ARBOND0006","PF02","Growth Fund","Pan American Energy","Energy","BBB-",2024-03-15 00:00:00.000,2032-03-15 00:00:00.000,200000,96.8,193600,6.53,7.03,5.15,8,0.0203,0.1203
"ARBOND0007","PF03","Income Fund","Pampa Energía","Energy","BBB",2024-03-15 00:00:00.000,2029-03-15 00:00:00.000,300000,95.5,286500,5.76,6.89,3.27,5,0.028900000000000002,0.1089
"ARBOND0008","PF01","Core Portfolio","Ternium","Materials","BBB+",2024-05-15 00:00:00.000,2031-05-15 00:00:00.000,400000,98.7,394800,5.59,5.82,4.74,7,0.028200000000000003,0.0882
"ARBOND0009","PF01","Core Portfolio","Pampa Energía","Energy","BB",2024-05-15 00:00:00.000,2026-05-15 00:00:00.000,1000000,97.8,978000,7.83,9.2,1.17,2,0.0020000000000000018,0.182
"ARBOND0010","PF02","Growth Fund","MercadoLibre","Technology","BBB",2024-05-15 00:00:00.000,2032-05-15 00:00:00.000,1000000,92.9,929000,6.09,7.2,5.16,8,0.032000000000000008,0.11200000000000002
"ARBOND0011","PF03","Income Fund","Telecom Argentina","Telecom","AA+",2024-05-15 00:00:00.000,2026-05-15 00:00:00.000,800000,101.2,809600,3.8,3.05,1.5,2,0.0225,0.0385
"ARBOND0012","PF01","Core Portfolio","YPF SA","Energy","BB-",2024-07-15 00:00:00.000,2029-07-15 00:00:00.000,800000,90.2,721600,7.4,9.85,2.89,5,-0.021500000000000005,0.21849999999999997
"ARBOND0013","PF02","Growth Fund","YPF SA","Energy","BB-",2024-07-15 00:00:00.000,2032-07-15 00:00:00.000,400000,85,340000,7.73,10.14,4.56,8,-0.018599999999999992,0.22139999999999999
"ARBOND0014","PF03","Income Fund","Pampa Energía","Energy","BBB-",2024-07-15 00:00:00.000,2026-07-15 00:00:00.000,300000,97.7,293100,6.69,8.15,1.24,2,0.0315,0.1315
"ARBOND0015","PF01","Core Portfolio","Vista Oil & Gas","Energy","BB+",2024-09-15 00:00:00.000,2032-09-15 00:00:00.000,1000000,88.6,886000,6.4,8.18,4.98,8,0.011799999999999991,0.1518
"ARBOND0016","PF02","Growth Fund","Vista Oil & Gas","Energy","BBB-",2024-09-15 00:00:00.000,2025-09-15 00:00:00.000,400000,98.9,395600,6.83,7.93,0.62,1,0.029299999999999993,0.1293
"ARBOND0017","PF03","Income Fund","Ternium","Materials","BBB-",2024-09-15 00:00:00.000,2031-09-15 00:00:00.000,1000000,91.4,914000,6.64,8.18,4.34,7,0.031799999999999995,0.1318
"ARBOND0018","PF01","Core Portfolio","MercadoLibre","Technology","BBB",2024-11-15 00:00:00.000,2029-11-15 00:00:00.000,400000,96.9,387600,5.84,6.62,3.3,5,0.026199999999999994,0.10619999999999999
"ARBOND0019","PF02","Growth Fund","YPF SA","Energy","BBB",2024-11-15 00:00:00.000,2030-11-15 00:00:00.000,800000,99.5,796000,6.04,6.14,4,6,0.021399999999999995,0.10139999999999999
"ARBOND0020","PF03","Income Fund","Ternium","Materials","BBB+",2024-11-15 00:00:00.000,2032-11-15 00:00:00.000,400000,94.5,378000,5.28,6.14,5.4,8,0.0314,0.0914
"ARBOND0021","PF01","Core Portfolio","Vista Oil & Gas","Energy","BB+",2025-01-15 00:00:00.000,2030-01-15 00:00:00.000,1000000,93.2,932000,6.41,8.12,3.12,5,0.011199999999999988,0.1512
"ARBOND0022","PF01","Core Portfolio","Ternium","Materials","BBB+",2025-01-15 00:00:00.000,2031-01-15 00:00:00.000,400000,99.5,398000,5.43,5.54,4.11,6,0.0254,0.0854
"ARBOND0023","PF02","Growth Fund","Telecom Argentina","Telecom","AA-",2025-01-15 00:00:00.000,2026-01-15 00:00:00.000,200000,100.1,200200,4.89,4.8,0.7,1,0.036000000000000004,0.06
"ARBOND0024","PF03","Income Fund","Vista Oil & Gas","Energy","AAA",2025-01-15 00:00:00.000,2031-01-15 00:00:00.000,400000,103.2,412800,3.46,2.8,4.56,6,0.022999999999999996,0.032999999999999995
"ARBOND0025","PF03","Income Fund","Arcor","Consumer","BBB+",2025-01-15 00:00:00.000,2029-01-15 00:00:00.000,400000,98.4,393600,5.44,5.94,2.71,4,0.029400000000000003,0.089400000000000007
"ARBOND0026","PF01","Core Portfolio","MercadoLibre","Technology","BBB+",2025-03-15 00:00:00.000,2026-03-15 00:00:00.000,300000,98.9,296700,5.22,6.31,0.67,1,0.033099999999999991,0.093099999999999988
"ARBOND0027","PF02","Growth Fund","Banco Macro","Financials","A",2025-03-15 00:00:00.000,2026-03-15 00:00:00.000,200000,99.7,199400,4.23,4.52,0.72,1,0.0272,0.063199999999999992
"ARBOND0028","PF02","Growth Fund","YPF SA","Energy","A",2025-03-15 00:00:00.000,2032-03-15 00:00:00.000,800000,97.6,780800,4.97,5.39,4.85,7,0.0359,0.071899999999999992
"ARBOND0029","PF03","Income Fund","Pan American Energy","Energy","BBB",2025-03-15 00:00:00.000,2027-03-15 00:00:00.000,1000000,97.6,976000,6.14,7.63,1.27,2,0.036299999999999992,0.11629999999999999
"ARBOND0030","PF01","Core Portfolio","Telecom Argentina","Telecom","BBB",2025-05-15 00:00:00.000,2032-05-15 00:00:00.000,1000000,94,940000,5.69,6.76,4.61,7,0.027599999999999993,0.1076
"ARBOND0031","PF02","Growth Fund","Banco Galicia","Financials","BBB",2025-05-15 00:00:00.000,2033-05-15 00:00:00.000,200000,90,180000,6.23,7.8,5.05,8,0.038,0.118
"ARBOND0032","PF03","Income Fund","Banco Macro","Financials","BBB+",2025-05-15 00:00:00.000,2029-05-15 00:00:00.000,400000,97.6,390400,5.92,6.67,2.63,4,0.036699999999999997,0.0967
"ARBOND0033","PF01","Core Portfolio","Pan American Energy","Energy","BBB-",2025-07-15 00:00:00.000,2032-07-15 00:00:00.000,500000,92.3,461500,6.29,7.67,4.44,7,0.0267,0.1267
"ARBOND0034","PF02","Growth Fund","Vista Oil & Gas","Energy","A-",2025-07-15 00:00:00.000,2028-07-15 00:00:00.000,500000,99,495000,5.7,6.12,2.01,3,0.0412,0.081200000000000008
"ARBOND0035","PF02","Growth Fund","Banco Galicia","Financials","BBB-",2025-07-15 00:00:00.000,2027-07-15 00:00:00.000,400000,99.2,396800,6.58,7.07,1.28,2,0.020699999999999996,0.1207
"ARBOND0036","PF03","Income Fund","Pampa Energía","Energy","A+",2025-07-15 00:00:00.000,2026-07-15 00:00:00.000,300000,99.7,299100,4.81,5.14,0.7,1,0.036399999999999995,0.066399999999999987
"ARBOND0037","PF01","Core Portfolio","Pampa Energía","Energy","BB-",2025-09-15 00:00:00.000,2032-09-15 00:00:00.000,200000,87.4,174800,8.4,10.65,3.87,7,-0.013499999999999998,0.22649999999999998
"ARBOND0038","PF01","Core Portfolio","Telecom Argentina","Telecom","A",2025-09-15 00:00:00.000,2029-09-15 00:00:00.000,1000000,98.5,985000,5.33,5.8,2.72,4,0.039999999999999994,0.076
"ARBOND0039","PF02","Growth Fund","Pampa Energía","Energy","BBB",2025-09-15 00:00:00.000,2028-09-15 00:00:00.000,1000000,97.4,974000,6.09,7.19,1.94,3,0.031900000000000005,0.1119
"ARBOND0040","PF02","Growth Fund","Banco Galicia","Financials","BB",2025-09-15 00:00:00.000,2028-09-15 00:00:00.000,800000,97.3,778400,7.44,8.56,1.81,3,-0.0043999999999999873,0.1756
"ARBOND0041","PF03","Income Fund","Banco Galicia","Financials","BBB-",2025-09-15 00:00:00.000,2029-09-15 00:00:00.000,400000,98.1,392400,6.2,6.8,2.61,4,0.018000000000000002,0.11800000000000001
"ARBOND0042","PF01","Core Portfolio","MercadoLibre","Technology","BBB",2025-11-15 00:00:00.000,2032-11-15 00:00:00.000,1000000,97,970000,5.9,6.44,4.64,7,0.024399999999999998,0.10439999999999999
"ARBOND0043","PF01","Core Portfolio","Banco Macro","Financials","A",2025-11-15 00:00:00.000,2031-11-15 00:00:00.000,400000,98,392000,4.97,5.39,4.15,6,0.0359,0.071899999999999992
"ARBOND0044","PF02","Growth Fund","YPF SA","Energy","A-",2025-11-15 00:00:00.000,2026-11-15 00:00:00.000,800000,99.2,793600,5.75,6.56,0.66,1,0.045599999999999988,0.0856
"ARBOND0045","PF03","Income Fund","Arcor","Consumer","BBB+",2025-11-15 00:00:00.000,2033-11-15 00:00:00.000,200000,95.3,190600,6.19,6.93,5.2,8,0.0393,0.0993
"ARBOND0046","PF01","Core Portfolio","Ternium","Materials","BBB+",2026-01-15 00:00:00.000,2030-01-15 00:00:00.000,200000,98.5,197000,5.84,6.32,2.66,4,0.033200000000000007,0.0932
"ARBOND0047","PF01","Core Portfolio","Pampa Energía","Energy","BB",2026-01-15 00:00:00.000,2033-01-15 00:00:00.000,400000,93.7,374800,7.74,8.86,4.17,7,-0.0013999999999999985,0.17859999999999998
"ARBOND0048","PF02","Growth Fund","Telecom Argentina","Telecom","AA",2026-01-15 00:00:00.000,2027-01-15 00:00:00.000,400000,100.3,401200,4.02,3.71,0.74,1,0.0271,0.0471
"ARBOND0049","PF02","Growth Fund","Pampa Energía","Energy","A+",2026-01-15 00:00:00.000,2028-01-15 00:00:00.000,400000,99.6,398400,5.08,5.31,1.39,2,0.038099999999999995,0.0681
"ARBOND0050","PF03","Income Fund","Ternium","Materials","AA-",2026-01-15 00:00:00.000,2028-01-15 00:00:00.000,300000,100.6,301800,4.62,4.22,1.44,2,0.030199999999999994,0.0542
"ARBOND0051","PF01","Core Portfolio","Banco Macro","Financials","BBB-",2026-03-15 00:00:00.000,2031-03-15 00:00:00.000,300000,94.1,282300,6.12,7.6,3.18,5,0.025999999999999995,0.126
"ARBOND0052","PF01","Core Portfolio","MercadoLibre","Technology","BBB-",2026-03-15 00:00:00.000,2031-03-15 00:00:00.000,500000,95.6,478000,6.62,7.71,3.15,5,0.0271,0.1271
"ARBOND0053","PF02","Growth Fund","Banco Galicia","Financials","BBB+",2026-03-15 00:00:00.000,2034-03-15 00:00:00.000,1000000,93.6,936000,5.83,6.83,5.24,8,0.0383,0.0983
"ARBOND0054","PF03","Income Fund","MercadoLibre","Technology","BB+",2026-03-15 00:00:00.000,2028-03-15 00:00:00.000,1000000,98.6,986000,6.54,7.41,1.27,2,0.0040999999999999925,0.1441
"ARBOND0055","PF03","Income Fund","Vista Oil & Gas","Energy","A-",2026-03-15 00:00:00.000,2027-03-15 00:00:00.000,500000,99.5,497500,5.26,5.71,0.68,1,0.037099999999999994,0.0771
"ARBOND0056","PF01","Core Portfolio","Pampa Energía","Energy","A-",2026-05-15 00:00:00.000,2034-05-15 00:00:00.000,800000,96.5,772000,4.4,4.95,5.66,8,0.029500000000000002,0.0695
"ARBOND0057","PF02","Growth Fund","YPF SA","Energy","BB-",2026-05-15 00:00:00.000,2034-05-15 00:00:00.000,500000,86.2,431000,8.48,10.63,4.42,8,-0.01369999999999999,0.2263
"ARBOND0058","PF03","Income Fund","Vista Oil & Gas","Energy","BBB-",2026-05-15 00:00:00.000,2029-05-15 00:00:00.000,500000,98,490000,6.46,7.29,1.92,3,0.022900000000000004,0.12290000000000001
"ARBOND0059","PF01","Core Portfolio","Banco Macro","Financials","A",2026-07-15 00:00:00.000,2027-07-15 00:00:00.000,300000,99.9,299700,5.71,5.77,0.68,1,0.0397,0.07569999999999999
"ARBOND0060","PF01","Core Portfolio","Pampa Energía","Energy","BB",2026-07-15 00:00:00.000,2032-07-15 00:00:00.000,200000,91.9,183800,6.88,8.56,3.66,6,-0.0043999999999999873,0.1756
"ARBOND0061","PF02","Growth Fund","Vista Oil & Gas","Energy","A",2026-07-15 00:00:00.000,2033-07-15 00:00:00.000,400000,96.3,385200,5.85,6.51,4.63,7,0.047099999999999989,0.0831
"ARBOND0062","PF02","Growth Fund","Pampa Energía","Energy","A",2026-07-15 00:00:00.000,2027-07-15 00:00:00.000,800000,100,800000,5.51,5.56,0.68,1,0.037599999999999995,0.0736
"ARBOND0063","PF03","Income Fund","Telecom Argentina","Telecom","AA+",2026-07-15 00:00:00.000,2028-07-15 00:00:00.000,300000,99.3,297900,4.11,4.57,1.44,2,0.037700000000000004,0.053700000000000005
"ARBOND0064","PF01","Core Portfolio","Banco Macro","Financials","BBB+",2026-09-15 00:00:00.000,2033-09-15 00:00:00.000,300000,99.1,297300,5.5,5.66,4.77,7,0.026600000000000006,0.08660000000000001
"ARBOND0065","PF02","Growth Fund","Arcor","Consumer","BBB",2026-09-15 00:00:00.000,2028-09-15 00:00:00.000,400000,99,396000,5.95,6.59,1.32,2,0.0259,0.1059
"ARBOND0066","PF02","Growth Fund","Banco Galicia","Financials","BBB+",2026-09-15 00:00:00.000,2030-09-15 00:00:00.000,300000,97.1,291300,5.76,6.68,2.64,4,0.0368,0.0968
"ARBOND0067","PF03","Income Fund","Pan American Energy","Energy","BBB",2026-09-15 00:00:00.000,2028-09-15 00:00:00.000,400000,98.4,393600,6.05,7.08,1.3,2,0.0308,0.11080000000000001
"ARBOND0068","PF01","Core Portfolio","Banco Galicia","Financials","BBB+",2026-11-15 00:00:00.000,2029-11-15 00:00:00.000,200000,98.5,197000,5.87,6.49,1.98,3,0.0349,0.0949
"ARBOND0069","PF01","Core Portfolio","Banco Galicia","Financials","BB-",2026-11-15 00:00:00.000,2034-11-15 00:00:00.000,800000,85.5,684000,7.81,10.08,4.56,8,-0.019199999999999995,0.2208
"ARBOND0070","PF02","Growth Fund","Vista Oil & Gas","Energy","AA+",2026-11-15 00:00:00.000,2030-11-15 00:00:00.000,300000,99.7,299100,3.96,4.06,2.92,4,0.0326,0.0486
"ARBOND0071","PF02","Growth Fund","Banco Macro","Financials","BBB-",2026-11-15 00:00:00.000,2030-11-15 00:00:00.000,200000,96.4,192800,6.86,7.97,2.49,4,0.02969999999999999,0.12969999999999998
"ARBOND0072","PF03","Income Fund","Pampa Energía","Energy","A-",2026-11-15 00:00:00.000,2034-11-15 00:00:00.000,400000,99,396000,5.42,5.57,5.48,8,0.035699999999999996,0.0757
"ARBOND0073","PF03","Income Fund","MercadoLibre","Technology","BB-",2026-11-15 00:00:00.000,2033-11-15 00:00:00.000,1000000,90.1,901000,7.28,9.05,4.17,7,-0.029499999999999985,0.21050000000000002
